ID,Color,Size,Shape,Pattern,Material,Category,Weight,Price,Rating,Stock
335,Yellow,Large,Circle,Solid,Metal,C,1.13,191.55,4.6,165
336,Blue,Medium,Triangle,Dotted,Wood,A,5.81,438.57,2.1,93
337,Red,Small,Square,Checked,Glass,A,4.69,453.12,4.3,41
338,Yellow,Small,Triangle,Striped,Glass,B,1.28,249.01,5.0,132
339,Purple,Medium,Square,Checked,Glass,A,9.81,168.43,1.8,138
340,Yellow,Large,Hexagon,Dotted,Wood,C,2.23,57.87,2.1,64
341,Red,Medium,Hexagon,Solid,Metal,D,0.77,476.93,3.7,33
342,Yellow,Large,Square,Dotted,Metal,B,5.99,34.81,4.9,119
343,Green,Small,Hexagon,Checked,Plastic,D,7.41,152.34,4.7,0
344,Yellow,Large,Square,Striped,Metal,C,0.42,152.54,3.0,129
345,Blue,Medium,Hexagon,Dotted,Plastic,A,6.62,163.6,4.2,147
346,Blue,Small,Circle,Striped,Wood,B,5.37,86.32,1.5,60
347,Green,Medium,Circle,Dotted,Glass,C,1.12,392.66,4.9,148
348,Red,Medium,Circle,Striped,Glass,B,1.81,65.64,4.9,87
349,Blue,Large,Triangle,Striped,Glass,B,5.72,319.28,1.7,67
350,Purple,Medium,Triangle,Solid,Metal,A,3.03,66.3,2.2,126
351,Blue,Large,Circle,Striped,Plastic,C,9.39,39.92,1.4,139
352,Blue,Small,Triangle,Solid,Plastic,D,8.21,455.17,2.1,21
353,Red,Large,Hexagon,Checked,Wood,B,9.84,99.11,4.3,147
354,Yellow,Small,Square,Checked,Metal,B,2.67,411.52,2.5,81
355,Blue,Large,Square,Solid,Wood,D,9.7,274.59,1.4,128
356,Green,Medium,Square,Solid,Plastic,C,4.37,43.54,2.4,29
357,Yellow,Large,Circle,Dotted,Plastic,B,3.54,477.95,4.9,125
358,Purple,Large,Triangle,Dotted,Glass,B,0.6,127.25,3.5,96
359,Red,Small,Hexagon,Dotted,Metal,B,0.62,430.52,2.7,23
360,Purple,Medium,Hexagon,Checked,Plastic,C,6.95,88.56,1.7,13
361,Yellow,Large,Circle,Dotted,Glass,C,4.63,427.7,4.9,35
362,Yellow,Medium,Hexagon,Striped,Metal,D,2.34,11.55,4.3,196
363,Yellow,Large,Hexagon,Striped,Wood,C,6.18,258.33,2.1,23
364,Purple,Large,Hexagon,Dotted,Metal,C,2.6,385.87,1.3,187
365,Yellow,Medium,Hexagon,Striped,Metal,A,5.82,467.72,1.2,94
366,Purple,Large,Triangle,Checked,Plastic,D,3.66,455.06,1.5,54
367,Yellow,Medium,Hexagon,Striped,Plastic,B,8.25,410.71,3.3,23
368,Green,Large,Square,Checked,Metal,C,8.22,444.65,4.7,151
369,Yellow,Small,Circle,Solid,Plastic,B,4.83,103.61,3.0,181
370,Purple,Medium,Triangle,Solid,Plastic,B,3.57,145.67,4.4,25
371,Blue,Large,Hexagon,Solid,Plastic,A,3.69,148.04,2.8,193
372,Yellow,Large,Triangle,Solid,Glass,C,8.08,191.64,3.8,79
373,Blue,Small,Hexagon,Striped,Glass,D,3.35,199.69,3.9,165
374,Green,Medium,Square,Dotted,Metal,C,2.17,274.55,1.7,64
375,Red,Large,Circle,Striped,Plastic,B,0.94,84.14,2.4,74
376,Green,Small,Hexagon,Checked,Glass,D,4.72,347.17,3.5,178
377,Yellow,Large,Hexagon,Striped,Metal,C,4.87,87.95,1.3,162
378,Blue,Medium,Hexagon,Striped,Plastic,B,8.42,158.6,2.4,42
379,Blue,Large,Hexagon,Checked,Wood,B,2.29,254.16,3.1,28
380,Purple,Large,Circle,Solid,Plastic,A,3.87,399.24,5.0,164
381,Blue,Large,Circle,Solid,Plastic,A,8.1,371.04,2.9,80
382,Purple,Large,Square,Solid,Glass,A,8.25,324.54,4.3,185
383,Red,Small,Circle,Dotted,Metal,B,3.91,82.11,2.7,53
384,Yellow,Small,Hexagon,Checked,Metal,C,4.65,275.79,4.2,38
385,Purple,Medium,Square,Checked,Glass,A,3.1,48.29,3.4,41
386,Red,Small,Square,Striped,Plastic,C,9.33,191.79,4.5,155
387,Blue,Small,Square,Dotted,Wood,A,1.27,209.69,2.6,28
388,Blue,Medium,Hexagon,Solid,Plastic,D,9.34,24.71,3.4,170
389,Red,Small,Triangle,Dotted,Plastic,D,6.87,140.62,3.5,130
390,Blue,Small,Hexagon,Checked,Wood,A,5.36,478.05,2.7,137
391,Red,Medium,Circle,Checked,Glass,B,0.42,477.05,1.6,186
392,Purple,Medium,Circle,Striped,Metal,A,4.81,179.4,1.4,141
393,Purple,Medium,Hexagon,Striped,Glass,A,4.14,26.33,1.1,174
394,Red,Large,Hexagon,Checked,Glass,B,1.7,93.65,4.5,41
395,Purple,Large,Square,Solid,Plastic,D,6.6,199.15,1.9,93
396,Purple,Medium,Hexagon,Solid,Metal,C,9.71,474.15,1.8,159
397,Purple,Medium,Square,Dotted,Metal,A,5.67,74.89,3.9,31
398,Green,Medium,Circle,Checked,Glass,B,7.18,382.94,2.3,169
399,Yellow,Large,Square,Checked,Wood,A,0.78,58.8,3.0,159
400,Blue,Large,Hexagon,Solid,Glass,B,4.23,490.72,1.7,25
401,Green,Small,Circle,Solid,Wood,C,1.25,193.9,4.8,114
402,Purple,Small,Triangle,Checked,Metal,C,6.17,388.74,4.4,128
403,Red,Medium,Square,Striped,Glass,D,9.39,174.58,4.5,55
404,Purple,Large,Circle,Checked,Plastic,B,6.65,315.7,2.6,121
405,Yellow,Large,Square,Checked,Glass,B,0.86,100.05,4.0,105
406,Purple,Large,Circle,Solid,Metal,D,3.61,77.28,1.6,129
407,Red,Medium,Circle,Solid,Plastic,D,5.55,469.34,1.0,80
408,Yellow,Small,Square,Striped,Plastic,B,4.09,459.24,1.1,157
409,Purple,Medium,Triangle,Striped,Wood,D,8.35,444.3,3.3,119
410,Yellow,Small,Circle,Dotted,Plastic,C,8.17,314.59,2.8,198
411,Blue,Small,Circle,Checked,Plastic,A,6.16,405.09,3.1,51
412,Blue,Medium,Circle,Solid,Glass,C,3.8,39.17,1.0,90
413,Purple,Small,Triangle,Striped,Metal,D,2.63,170.72,2.7,136
414,Yellow,Small,Triangle,Dotted,Wood,B,1.15,160.28,3.9,21
415,Red,Large,Hexagon,Dotted,Glass,B,3.61,319.64,2.8,33
416,Purple,Small,Square,Solid,Plastic,C,4.19,181.2,3.9,109
417,Blue,Medium,Triangle,Solid,Plastic,B,6.79,78.51,1.9,48
418,Blue,Medium,Square,Dotted,Wood,D,6.62,300.25,4.3,128
419,Purple,Small,Hexagon,Striped,Metal,C,0.79,408.12,3.4,72
420,Yellow,Large,Square,Dotted,Wood,B,4.01,194.15,1.8,83
421,Blue,Large,Triangle,Checked,Glass,A,1.9,70.47,1.9,52
422,Yellow,Small,Square,Checked,Wood,A,1.65,102.36,3.5,99
423,Blue,Small,Triangle,Solid,Plastic,D,8.29,122.55,4.3,123
424,Blue,Medium,Square,Striped,Glass,B,0.51,153.45,2.7,167
425,Green,Small,Triangle,Striped,Plastic,D,4.25,323.18,2.0,44
426,Blue,Large,Triangle,Checked,Metal,C,1.77,302.47,4.5,195
427,Red,Small,Square,Dotted,Plastic,A,8.81,349.56,3.7,136
428,Purple,Medium,Hexagon,Solid,Plastic,C,5.61,184.44,2.8,104
429,Purple,Medium,Circle,Dotted,Wood,B,2.39,412.88,3.0,149
430,Yellow,Medium,Hexagon,Dotted,Plastic,D,5.07,106.02,1.8,145
431,Blue,Medium,Square,Dotted,Glass,D,7.34,237.18,3.5,105
432,Red,Medium,Hexagon,Striped,Glass,D,9.59,401.46,2.4,42
433,Yellow,Small,Triangle,Checked,Metal,C,2.28,94.18,5.0,166
434,Green,Small,Circle,Striped,Glass,A,8.87,59.38,2.9,133
435,Yellow,Small,Square,Checked,Wood,C,9.35,442.42,2.9,47
436,Yellow,Small,Square,Solid,Metal,C,9.17,174.75,3.3,125
437,Blue,Medium,Square,Solid,Glass,B,6.39,343.52,4.7,6
438,Green,Large,Circle,Dotted,Wood,B,6.34,17.55,4.2,196
439,Yellow,Small,Triangle,Checked,Glass,B,4.09,346.57,2.8,15
440,Red,Large,Square,Checked,Glass,A,7.55,161.47,3.9,128
441,Red,Small,Hexagon,Checked,Plastic,A,5.36,32.59,3.3,114
442,Purple,Small,Square,Dotted,Glass,B,6.81,306.86,3.0,36
443,Green,Large,Square,Dotted,Glass,B,4.34,124.2,1.8,164
444,Green,Medium,Square,Solid,Wood,A,7.34,196.47,2.9,124
445,Purple,Small,Square,Striped,Wood,D,8.26,44.89,2.0,80
446,Yellow,Small,Triangle,Checked,Plastic,A,1.55,77.85,4.7,191
447,Green,Small,Hexagon,Checked,Glass,A,8.35,152.5,2.3,61
448,Red,Large,Triangle,Striped,Plastic,A,5.45,49.43,4.8,71
449,Red,Medium,Hexagon,Checked,Glass,B,8.46,455.86,3.1,188
450,Blue,Large,Square,Dotted,Metal,D,4.37,7.99,3.5,124
451,Green,Large,Circle,Dotted,Metal,A,3.85,244.51,3.2,160
452,Yellow,Medium,Triangle,Checked,Plastic,B,9.16,66.01,1.5,65
453,Purple,Large,Circle,Dotted,Plastic,C,2.59,157.3,2.5,29
454,Purple,Medium,Triangle,Dotted,Plastic,C,8.46,463.4,1.4,19
455,Yellow,Small,Square,Checked,Wood,A,4.89,85.04,3.5,187
456,Blue,Medium,Triangle,Solid,Wood,C,5.19,483.09,2.8,81
457,Purple,Small,Square,Striped,Wood,D,3.15,106.87,4.1,106
458,Green,Large,Triangle,Dotted,Plastic,C,5.77,372.08,1.9,151
459,Blue,Large,Square,Solid,Glass,C,3.32,275.61,1.7,131
460,Green,Small,Square,Dotted,Metal,D,0.49,442.82,2.6,36
461,Red,Large,Hexagon,Dotted,Plastic,A,2.79,279.23,4.7,131
462,Blue,Medium,Square,Striped,Wood,A,0.16,269.61,3.8,76
463,Purple,Small,Hexagon,Dotted,Wood,D,9.79,101.75,2.7,88
464,Blue,Large,Square,Striped,Plastic,D,9.66,87.28,3.1,145
465,Blue,Small,Circle,Striped,Plastic,D,4.01,458.66,1.3,87
466,Blue,Medium,Square,Striped,Wood,C,7.31,167.28,4.9,193
467,Blue,Medium,Circle,Solid,Glass,D,3.52,189.18,3.7,175
468,Green,Large,Circle,Checked,Wood,B,6.74,381.11,2.1,32
469,Red,Medium,Square,Solid,Wood,C,8.07,172.72,3.3,57
470,Yellow,Small,Circle,Checked,Plastic,A,9.47,476.27,1.4,27
471,Blue,Medium,Hexagon,Checked,Glass,A,4.06,370.27,4.9,34
472,Purple,Small,Triangle,Striped,Wood,A,7.85,300.73,1.7,124
473,Blue,Small,Square,Dotted,Wood,C,2.73,441.04,3.6,137
474,Purple,Medium,Circle,Striped,Metal,B,9.9,29.55,2.0,64
475,Green,Large,Square,Dotted,Plastic,D,0.36,132.25,3.9,41
476,Purple,Medium,Hexagon,Checked,Metal,D,6.07,235.19,4.1,84
477,Yellow,Small,Square,Striped,Metal,A,6.63,117.35,3.7,136
478,Red,Small,Square,Dotted,Wood,A,6.91,373.23,3.5,187
479,Purple,Medium,Circle,Solid,Plastic,C,1.29,460.01,4.6,110
480,Purple,Large,Hexagon,Dotted,Glass,B,9.39,214.77,1.3,14
481,Red,Large,Triangle,Striped,Wood,D,1.89,174.36,2.3,184
482,Yellow,Small,Triangle,Solid,Glass,C,6.27,480.97,2.0,68
483,Blue,Small,Circle,Dotted,Glass,D,2.3,225.2,5.0,104
484,Purple,Large,Square,Dotted,Plastic,A,3.14,247.08,2.6,149
485,Red,Medium,Circle,Dotted,Metal,D,5.51,179.07,3.9,63
486,Green,Small,Circle,Dotted,Plastic,B,4.23,455.23,3.7,40
487,Red,Small,Circle,Dotted,Glass,B,1.69,286.63,1.8,70
488,Green,Large,Square,Solid,Wood,A,1.79,382.28,2.0,55
489,Yellow,Medium,Hexagon,Checked,Glass,B,4.24,406.84,2.1,150
490,Blue,Large,Circle,Solid,Wood,B,7.6,174.22,2.6,24
491,Red,Medium,Square,Solid,Wood,C,8.99,219.68,1.9,104
492,Purple,Medium,Hexagon,Solid,Plastic,D,0.93,424.99,1.1,133
493,Yellow,Medium,Circle,Checked,Glass,A,3.99,184.81,4.5,118
494,Red,Small,Triangle,Striped,Metal,A,1.09,398.0,4.9,161
495,Purple,Large,Hexagon,Checked,Glass,A,0.26,470.79,2.4,190
496,Red,Large,Circle,Solid,Glass,A,6.65,313.49,2.4,8
497,Green,Medium,Hexagon,Dotted,Metal,A,6.06,372.11,1.0,59
498,Red,Small,Hexagon,Dotted,Plastic,B,1.71,403.52,3.7,124
499,Red,Small,Hexagon,Solid,Glass,C,2.41,423.29,4.3,48
500,Red,Large,Hexagon,Dotted,Glass,A,0.33,200.55,1.6,50
501,Yellow,Small,Hexagon,Solid,Wood,C,8.37,30.38,1.6,187
502,Red,Small,Hexagon,Dotted,Glass,C,9.75,203.93,4.2,69
503,Purple,Medium,Circle,Checked,Metal,B,1.44,338.51,3.5,36
504,Green,Small,Triangle,Striped,Wood,A,2.39,227.92,1.2,30
505,Green,Medium,Square,Striped,Plastic,B,8.7,375.74,3.5,168
506,Red,Large,Hexagon,Checked,Wood,A,9.27,181.71,2.2,61
507,Yellow,Small,Square,Checked,Metal,B,4.25,319.2,2.5,92
508,Yellow,Large,Circle,Solid,Metal,C,0.6,97.28,4.1,185
509,Purple,Large,Hexagon,Solid,Wood,A,0.49,375.94,4.2,13
510,Red,Small,Triangle,Solid,Plastic,D,5.78,275.12,2.6,163
511,Green,Small,Square,Dotted,Wood,C,3.99,106.01,4.8,163
512,Yellow,Large,Hexagon,Solid,Plastic,D,0.38,149.5,2.6,78
513,Red,Small,Circle,Checked,Wood,C,5.87,375.56,4.1,7
514,Yellow,Medium,Triangle,Striped,Metal,B,0.21,243.89,2.9,153
515,Yellow,Medium,Square,Dotted,Glass,A,7.89,111.94,4.6,35
516,Green,Small,Square,Solid,Glass,C,3.13,483.8,4.6,47
517,Blue,Large,Hexagon,Dotted,Plastic,B,0.5,358.99,1.3,84
518,Purple,Small,Triangle,Dotted,Plastic,A,5.92,478.78,4.7,27
519,Purple,Small,Triangle,Solid,Plastic,A,4.04,216.42,4.3,195
520,Green,Large,Triangle,Dotted,Metal,C,9.74,240.17,4.2,189
521,Yellow,Large,Triangle,Striped,Wood,A,5.49,449.49,1.8,50
522,Red,Medium,Circle,Checked,Metal,C,2.82,264.9,4.2,103
523,Yellow,Large,Triangle,Checked,Glass,A,7.12,355.1,4.4,169
524,Green,Medium,Square,Striped,Plastic,D,2.79,129.83,2.2,100
525,Purple,Large,Square,Dotted,Wood,B,9.05,226.13,4.8,28
526,Yellow,Small,Circle,Solid,Glass,D,3.81,66.11,1.2,126
527,Purple,Medium,Square,Dotted,Glass,C,5.54,106.96,1.6,81
528,Red,Medium,Square,Striped,Glass,D,0.6,5.47,3.2,9
529,Purple,Medium,Triangle,Dotted,Metal,C,4.32,24.44,3.3,105
530,Purple,Small,Square,Checked,Plastic,A,8.34,488.76,3.6,166
531,Blue,Small,Circle,Dotted,Glass,A,8.08,124.97,1.1,0
532,Blue,Small,Triangle,Striped,Plastic,C,2.32,333.34,4.8,38
533,Blue,Small,Hexagon,Checked,Metal,D,2.34,420.35,1.2,20
534,Purple,Small,Triangle,Dotted,Glass,A,8.19,277.58,1.6,64
535,Green,Medium,Circle,Dotted,Metal,B,9.31,80.81,1.1,14
536,Purple,Small,Triangle,Checked,Metal,A,1.04,365.42,3.3,131
537,Green,Medium,Triangle,Solid,Plastic,B,4.56,302.12,4.7,187
538,Green,Small,Circle,Checked,Glass,D,3.44,366.97,3.7,60
539,Blue,Large,Triangle,Solid,Metal,B,8.72,386.02,4.3,147
540,Yellow,Medium,Circle,Striped,Glass,B,0.93,487.83,1.1,137
541,Red,Large,Circle,Striped,Plastic,B,2.19,288.91,3.2,86
542,Blue,Medium,Hexagon,Checked,Metal,B,7.55,174.11,2.8,104
543,Blue,Large,Square,Checked,Plastic,A,0.61,325.99,3.0,33
544,Yellow,Small,Square,Striped,Glass,B,4.98,38.88,1.3,123
545,Red,Small,Triangle,Solid,Glass,A,4.48,449.21,3.7,109
546,Purple,Small,Triangle,Striped,Plastic,B,3.41,64.09,3.0,175
547,Purple,Medium,Hexagon,Checked,Wood,C,4.01,167.28,4.1,32
548,Blue,Large,Hexagon,Striped,Metal,D,5.35,408.79,2.9,97
549,Red,Small,Hexagon,Checked,Glass,B,1.7,300.67,1.6,60
550,Blue,Large,Circle,Checked,Glass,C,5.76,199.85,3.6,9
551,Green,Large,Hexagon,Striped,Metal,B,8.07,239.35,1.7,181
552,Blue,Small,Hexagon,Solid,Plastic,B,7.63,428.0,4.5,83
553,Blue,Small,Triangle,Dotted,Plastic,B,1.62,173.3,3.5,64
554,Purple,Large,Hexagon,Striped,Plastic,C,1.58,435.48,1.6,76
555,Purple,Small,Circle,Dotted,Wood,D,2.75,48.63,4.8,0
556,Purple,Small,Circle,Striped,Wood,C,3.67,389.52,3.1,132
557,Green,Small,Triangle,Dotted,Glass,D,4.14,424.54,1.3,79
558,Purple,Medium,Hexagon,Solid,Plastic,B,6.83,95.0,3.5,14
559,Red,Large,Hexagon,Solid,Metal,A,0.66,218.02,2.0,27
560,Yellow,Large,Circle,Striped,Glass,B,0.44,86.92,4.2,22
561,Red,Medium,Hexagon,Checked,Metal,D,3.98,354.77,4.3,108
562,Red,Large,Hexagon,Dotted,Glass,C,7.0,270.0,4.9,106
563,Purple,Small,Hexagon,Checked,Wood,B,2.02,319.49,3.0,144
564,Yellow,Large,Square,Checked,Glass,C,6.45,102.26,2.8,112
565,Yellow,Small,Triangle,Checked,Wood,C,2.67,109.81,4.0,97
566,Yellow,Medium,Square,Solid,Glass,C,8.87,25.54,1.5,140
567,Green,Small,Triangle,Striped,Plastic,B,8.97,164.42,3.2,141
568,Purple,Large,Circle,Striped,Metal,C,3.04,282.07,3.2,138
569,Yellow,Large,Hexagon,Solid,Plastic,C,2.38,429.68,1.4,27
570,Green,Large,Triangle,Solid,Glass,B,4.17,335.13,2.7,41
571,Blue,Medium,Square,Striped,Glass,C,2.48,220.52,4.4,98
572,Blue,Medium,Hexagon,Checked,Glass,B,6.76,476.79,4.4,60
573,Green,Large,Circle,Dotted,Wood,D,8.28,361.03,1.4,122
574,Green,Small,Triangle,Dotted,Metal,D,6.76,465.43,1.4,63
575,Purple,Medium,Triangle,Dotted,Metal,D,8.26,266.16,2.1,30
576,Purple,Large,Triangle,Checked,Glass,C,4.03,133.16,4.5,80
577,Blue,Large,Hexagon,Striped,Glass,A,1.65,31.15,1.5,9
578,Yellow,Medium,Square,Solid,Wood,A,7.41,364.41,3.9,7
579,Blue,Medium,Square,Striped,Plastic,C,3.67,65.04,1.4,148
580,Yellow,Medium,Triangle,Checked,Plastic,A,6.75,154.87,3.5,58
581,Yellow,Small,Circle,Solid,Metal,B,2.78,268.57,2.4,177
582,Purple,Small,Circle,Checked,Wood,A,0.9,284.39,4.2,196
583,Red,Large,Square,Dotted,Glass,C,9.93,302.29,1.9,197
584,Red,Medium,Circle,Dotted,Metal,C,1.65,87.3,3.6,29
585,Green,Small,Square,Checked,Wood,B,9.89,192.97,1.9,144
586,Purple,Medium,Triangle,Solid,Plastic,D,9.78,310.51,3.9,19
587,Yellow,Large,Square,Solid,Wood,C,7.96,485.06,4.5,47
588,Red,Small,Square,Striped,Plastic,B,6.63,365.18,1.5,129
589,Yellow,Small,Triangle,Dotted,Wood,A,5.82,461.69,4.5,36
590,Red,Small,Circle,Striped,Metal,A,8.67,382.29,3.4,128
591,Red,Large,Square,Striped,Plastic,B,2.97,297.9,1.5,131
592,Red,Medium,Square,Checked,Metal,B,4.73,100.05,2.7,99
593,Purple,Small,Triangle,Checked,Metal,C,6.23,335.01,1.6,53
594,Blue,Large,Circle,Striped,Plastic,A,4.17,313.57,3.8,121
595,Yellow,Medium,Square,Dotted,Plastic,B,4.33,303.22,4.0,24
596,Purple,Large,Triangle,Checked,Glass,A,3.37,247.44,1.4,130
597,Purple,Medium,Square,Striped,Glass,B,5.69,266.69,3.0,8
598,Purple,Large,Hexagon,Striped,Glass,A,8.52,170.55,4.3,33
599,Purple,Medium,Triangle,Striped,Metal,D,2.1,262.06,4.7,42
600,Purple,Small,Circle,Striped,Metal,C,9.35,102.79,3.1,73
601,Green,Medium,Circle,Striped,Glass,A,6.92,403.56,4.8,93
602,Yellow,Large,Circle,Striped,Metal,D,8.25,96.96,3.1,21
603,Purple,Large,Circle,Checked,Metal,A,5.61,47.06,2.6,69
604,Yellow,Medium,Square,Dotted,Plastic,A,7.82,220.94,4.4,129
605,Green,Small,Square,Striped,Plastic,D,0.26,330.86,3.0,93
606,Green,Small,Circle,Solid,Metal,A,8.2,221.67,2.9,193
607,Yellow,Medium,Circle,Checked,Glass,A,0.5,141.99,3.0,31
608,Red,Medium,Circle,Checked,Wood,C,8.91,281.29,4.4,105
609,Blue,Large,Square,Striped,Glass,D,9.92,176.77,4.3,143
610,Red,Small,Circle,Checked,Wood,D,3.01,466.77,2.6,0
611,Red,Medium,Circle,Striped,Glass,B,2.18,461.71,2.3,71
612,Red,Small,Hexagon,Dotted,Plastic,A,7.68,253.67,3.0,175
613,Purple,Medium,Hexagon,Dotted,Metal,C,2.6,167.3,3.3,49
614,Green,Medium,Circle,Checked,Metal,A,8.67,369.88,2.0,140
615,Red,Small,Triangle,Checked,Plastic,A,1.12,23.17,4.2,14
616,Green,Medium,Circle,Solid,Wood,B,1.35,240.01,2.9,52
617,Yellow,Medium,Hexagon,Checked,Wood,A,9.79,171.48,2.3,171
618,Blue,Large,Triangle,Solid,Wood,C,6.77,460.67,1.4,7
619,Yellow,Medium,Triangle,Dotted,Plastic,C,8.48,10.94,2.0,73
620,Yellow,Medium,Circle,Dotted,Wood,B,3.31,278.64,4.8,45
621,Purple,Medium,Hexagon,Striped,Plastic,A,6.8,371.63,2.2,68
622,Blue,Large,Hexagon,Dotted,Glass,C,5.98,245.08,1.7,113
623,Yellow,Small,Triangle,Solid,Glass,A,6.07,47.27,2.8,146
624,Yellow,Large,Circle,Checked,Plastic,A,6.86,486.37,2.2,165
625,Blue,Large,Square,Striped,Metal,A,5.8,261.42,1.1,122
626,Blue,Small,Square,Solid,Glass,B,4.35,309.02,2.3,138
627,Yellow,Large,Hexagon,Checked,Wood,A,2.83,122.12,3.2,116
628,Blue,Small,Square,Striped,Plastic,C,7.71,244.33,3.2,42
629,Yellow,Large,Hexagon,Dotted,Wood,A,2.34,217.43,2.4,19
630,Yellow,Small,Hexagon,Solid,Wood,C,6.95,42.07,2.8,147
631,Purple,Medium,Hexagon,Checked,Metal,A,2.41,57.55,4.9,20
632,Red,Large,Square,Striped,Wood,C,6.29,419.55,2.5,81
633,Yellow,Large,Hexagon,Striped,Metal,C,7.5,123.71,2.0,56
634,Green,Large,Triangle,Dotted,Glass,A,2.27,101.5,2.0,177
635,Red,Large,Circle,Checked,Plastic,A,0.69,254.93,2.8,73
636,Red,Medium,Circle,Dotted,Wood,C,1.4,385.53,4.0,97
637,Red,Large,Hexagon,Dotted,Plastic,D,6.1,35.66,1.8,153
638,Purple,Medium,Circle,Checked,Wood,B,8.51,290.52,3.8,157
639,Yellow,Medium,Square,Checked,Plastic,D,0.55,64.01,1.1,109
640,Purple,Medium,Square,Checked,Wood,D,7.37,23.05,2.7,114
641,Yellow,Medium,Circle,Solid,Wood,A,3.48,31.11,4.1,158
642,Purple,Small,Square,Checked,Wood,B,4.84,417.91,2.4,41
643,Purple,Small,Circle,Striped,Wood,D,9.3,63.4,3.3,67
644,Green,Large,Circle,Dotted,Wood,A,3.39,27.35,1.8,188
645,Purple,Small,Circle,Solid,Wood,D,4.71,221.76,4.0,188
646,Blue,Small,Hexagon,Checked,Wood,D,0.24,422.78,1.2,69
647,Green,Large,Circle,Solid,Wood,A,0.91,134.89,4.4,77
648,Purple,Large,Hexagon,Checked,Wood,A,2.66,213.75,1.8,195
649,Red,Large,Circle,Solid,Plastic,A,0.38,24.76,4.5,89
650,Blue,Small,Circle,Dotted,Metal,B,6.35,227.29,2.4,110
651,Blue,Small,Circle,Dotted,Wood,D,4.32,290.92,3.9,111
652,Blue,Large,Square,Striped,Metal,A,5.53,287.6,2.3,102
653,Green,Medium,Hexagon,Striped,Wood,C,1.83,169.55,4.6,144
654,Purple,Large,Hexagon,Checked,Wood,D,3.03,161.19,1.5,18
655,Purple,Medium,Circle,Dotted,Plastic,C,6.67,57.78,1.7,178
656,Red,Medium,Circle,Solid,Glass,B,9.66,186.57,3.0,69
657,Red,Large,Square,Solid,Glass,A,0.6,54.25,1.3,62
658,Blue,Large,Square,Solid,Plastic,C,8.91,384.46,1.8,74
659,Red,Large,Square,Striped,Metal,B,5.81,483.31,4.8,157
660,Green,Small,Hexagon,Solid,Glass,A,5.68,485.19,4.9,152
661,Purple,Medium,Hexagon,Striped,Plastic,C,5.05,433.21,2.5,103
662,Blue,Small,Hexagon,Striped,Plastic,C,0.79,302.39,4.7,74
663,Red,Small,Circle,Checked,Glass,B,0.99,351.93,3.2,127
664,Green,Large,Hexagon,Solid,Metal,A,6.05,146.18,2.1,198
665,Green,Small,Triangle,Solid,Plastic,A,3.48,317.23,3.8,153
666,Red,Large,Triangle,Dotted,Wood,C,9.18,230.55,3.6,55
667,Purple,Medium,Square,Checked,Metal,C,4.13,243.6,5.0,21
